mean_absolute_error,mean_square_error,mean_absolute_percentage_error,log_poisson_loss,r_square
0.2668074071407318,0.16412833333015442,72.35639190673828,0.10098985582590103,-4927.27197265625
0.1454649269580841,0.07187528908252716,64.25297546386719,-0.0688057541847229,-0.20822088420391083
0.14103417098522186,0.0686754360795021,58.66168975830078,-0.0682259276509285,-0.1692020744085312
0.13567371666431427,0.061700303107500076,57.052398681640625,-0.07450735569000244,-0.13274095952510834
0.12888656556606293,0.05654974654316902,54.126651763916016,-0.06528592109680176,-0.12316820025444031
0.12628918886184692,0.0556853711605072,53.550289154052734,-0.06426464021205902,-0.30942216515541077
0.12403164058923721,0.05407202988862991,51.29017639160156,-0.04841811954975128,-0.7059462070465088
0.130227193236351,0.05788199231028557,56.697261810302734,-0.05916416272521019,-3.537663459777832
0.12734001874923706,0.052535343915224075,52.01820373535156,-0.05029081925749779,-10.894264221191406
0.1238076463341713,0.05079566314816475,49.110042572021484,-0.04611285775899887,-8.608424186706543
0.12141808122396469,0.04977700859308243,50.30741882324219,-0.05342109128832817,-4.737974166870117
0.12106014788150787,0.04978243634104729,49.31261444091797,-0.04932336509227753,-4.1615095138549805
0.12406395375728607,0.052043914794921875,51.52513122558594,-0.04739470034837723,-5.913846969604492
0.12095117568969727,0.05017128586769104,49.70257568359375,-0.04599760100245476,-7.4831976890563965
0.12153562903404236,0.05074482038617134,50.554603576660156,-0.04863566905260086,-5.205685138702393
0.1208813488483429,0.04929359629750252,50.048282623291016,-0.05290192738175392,-5.8021931648254395
0.11976505070924759,0.04889647662639618,47.88149642944336,-0.045243989676237106,-5.272183895111084
0.12123621255159378,0.04993326589465141,51.60186004638672,-0.054625581949949265,-4.961789608001709
0.1198686808347702,0.04924315959215164,50.44602584838867,-0.04951107129454613,-5.619827747344971
0.12059400230646133,0.04874158278107643,48.71184158325195,-0.05125837028026581,-4.844757556915283
0.11927495151758194,0.049175288528203964,51.34620666503906,-0.05325233191251755,-5.546276569366455
0.11852366477251053,0.04809202626347542,48.20344543457031,-0.0513596311211586,-3.949087142944336
0.1183212473988533,0.048705410212278366,50.4139404296875,-0.04793311655521393,-5.292562007904053
0.12026546895503998,0.0481199286878109,50.5903434753418,-0.053567081689834595,-6.1333465576171875
0.1165260598063469,0.0478535033762455,50.56931686401367,-0.050282690674066544,-5.640391826629639
0.11924386024475098,0.04838014394044876,49.795833587646484,-0.053386393934488297,-4.015873908996582
0.11957026273012161,0.04984792321920395,49.328468322753906,-0.043248578906059265,-3.9277849197387695
0.12195120006799698,0.04939913749694824,51.060455322265625,-0.0562579445540905,-9.760769844055176
0.11882471293210983,0.04795818403363228,49.76249694824219,-0.04979167878627777,-7.858417987823486
0.1195601150393486,0.04788503423333168,50.56372833251953,-0.0541895255446434,-5.579954624176025
0.11702602356672287,0.04671201854944229,47.851619720458984,-0.04716184362769127,-6.0872111320495605
0.11776640266180038,0.04781756177544594,51.528629302978516,-0.051318902522325516,-6.112239360809326
0.11626274138689041,0.04625127464532852,48.96967315673828,-0.05078417807817459,-6.0822906494140625
0.1163845956325531,0.04678710177540779,50.26681137084961,-0.05472562089562416,-4.013299465179443
0.11648289859294891,0.0477663092315197,49.33617401123047,-0.047376684844493866,-4.948845386505127
0.11603055894374847,0.046458229422569275,50.383056640625,-0.05428040772676468,-5.087477207183838
0.11538733541965485,0.04567274823784828,49.55046463012695,-0.054700978100299835,-5.96762228012085
0.11416220664978027,0.04540994018316269,49.98358917236328,-0.05428814888000488,-4.697225093841553
0.12023071199655533,0.050430286675691605,50.60332489013672,-0.045890435576438904,-6.700172424316406
0.11776714026927948,0.04668933525681496,50.7009162902832,-0.051939789205789566,-7.593820571899414
0.11710109561681747,0.0460958294570446,47.87095642089844,-0.0520559623837471,-6.143064022064209
0.11247176676988602,0.044826045632362366,48.36648178100586,-0.054329074919223785,-4.918966293334961
0.11195292323827744,0.04433105140924454,48.87457275390625,-0.05632723495364189,-2.7858059406280518
0.11495813727378845,0.04609078913927078,49.38728332519531,-0.05203412100672722,-3.497696876525879
0.11494623124599457,0.04628857970237732,49.03486633300781,-0.049007516354322433,-5.091479778289795
0.11472261697053909,0.045229099690914154,49.429588317871094,-0.05641398951411247,-3.329207181930542
0.11246095597743988,0.0445403978228569,47.5630989074707,-0.05230681225657463,-3.989871025085449
0.11081413924694061,0.044024765491485596,47.89809036254883,-0.05425040423870087,-3.430605173110962
0.11028772592544556,0.043609388172626495,48.00666427612305,-0.0541146881878376,-2.4729583263397217
0.11098106950521469,0.04352256655693054,49.28125,-0.05742471665143967,-2.0410521030426025
0.11003781110048294,0.043293923139572144,47.730377197265625,-0.05508599430322647,-2.6408450603485107
0.11260698735713959,0.04581092298030853,51.35942077636719,-0.05631279572844505,-2.7013299465179443
0.11493517458438873,0.04592425376176834,50.01017761230469,-0.06039508432149887,-2.813243865966797
0.11290190368890762,0.044727884232997894,48.151973724365234,-0.04678173363208771,-4.541136741638184
0.10932913422584534,0.04293232411146164,47.67585754394531,-0.05801904574036598,-3.514781951904297
0.10921381413936615,0.042673494666814804,48.64234161376953,-0.05252743139863014,-2.9893147945404053
0.10891039669513702,0.042361579835414886,48.00798416137695,-0.05726657435297966,-3.19333553314209
0.10869955271482468,0.04167735576629639,47.71659469604492,-0.056163325905799866,-3.798556089401245
0.10590323060750961,0.04077286645770073,48.46343231201172,-0.05972043424844742,-2.1641175746917725
0.11091706901788712,0.04353729262948036,47.00727844238281,-0.05075865983963013,-3.16178822517395
0.1090870052576065,0.041864775121212006,48.57445526123047,-0.06450487673282623,-3.018669366836548
0.10642754286527634,0.04118078202009201,46.959625244140625,-0.055409401655197144,-2.8899850845336914
0.10535372048616409,0.04044361412525177,48.2650260925293,-0.05900898948311806,-2.8912055492401123
0.10812816023826599,0.0424501858651638,46.81331253051758,-0.05301973968744278,-2.6849138736724854
0.10808715969324112,0.04102017357945442,48.22922134399414,-0.05569338798522949,-2.984236001968384
0.10665067285299301,0.04083344712853432,47.60557174682617,-0.05932207778096199,-4.264102935791016
0.10404092073440552,0.03917810693383217,46.17426681518555,-0.056899115443229675,-2.1765859127044678
0.10545658320188522,0.03977265954017639,48.028255462646484,-0.06174607574939728,-3.1656665802001953
0.10218130797147751,0.038452185690402985,47.0340690612793,-0.06239453703165054,-1.4618922472000122
0.101019486784935,0.038360413163900375,47.417030334472656,-0.06046879664063454,-1.475589632987976
0.10569491982460022,0.04059671610593796,47.26156234741211,-0.057449549436569214,-2.8431246280670166
0.1054963544011116,0.039585553109645844,47.28196716308594,-0.05695422738790512,-3.562466859817505
0.10270719975233078,0.038368962705135345,47.31336975097656,-0.05767179653048515,-2.8829262256622314
0.10102980583906174,0.03806726261973381,46.11294937133789,-0.058729737997055054,-1.900435447692871
0.0982733964920044,0.03611781820654869,45.346736907958984,-0.06087560951709747,-0.9511443972587585
0.09692946076393127,0.035491492599248886,45.636863708496094,-0.0635281503200531,-1.557076096534729
0.09801504015922546,0.035917896777391434,45.15635299682617,-0.06499188393354416,-1.0017942190170288
0.09692713618278503,0.03511328995227814,44.245872497558594,-0.060842014849185944,-1.4313055276870728
0.0960843563079834,0.03468949720263481,44.327354431152344,-0.06462695449590683,-1.1147018671035767
0.09581603854894638,0.034551337361335754,45.22648620605469,-0.060424961149692535,-1.2740641832351685
0.09799916297197342,0.035398807376623154,46.6570930480957,-0.06740240752696991,-1.6510653495788574
0.09445039182901382,0.03357353061437607,43.99587631225586,-0.05961418151855469,-1.6594692468643188
0.09399699419736862,0.032971471548080444,43.5265007019043,-0.06363290548324585,-1.2193814516067505
0.09161018580198288,0.03143205866217613,44.07266616821289,-0.06719893217086792,-0.8727051615715027
0.09423049539327621,0.033357009291648865,43.923213958740234,-0.05891920253634453,-1.8874807357788086
0.09524112939834595,0.033730652183294296,47.124942779541016,-0.06763549149036407,-2.0682826042175293
0.09265212714672089,0.03150545805692673,44.24681854248047,-0.06419529765844345,-2.3904950618743896
0.09071554243564606,0.031231554225087166,44.274932861328125,-0.061058368533849716,-1.198651909828186
0.08931540697813034,0.030324652791023254,42.215641021728516,-0.06607356667518616,-1.2043410539627075
0.0863712802529335,0.028129128739237785,42.67610549926758,-0.06887209415435791,-1.1774495840072632
0.08576511591672897,0.028369495645165443,40.718406677246094,-0.06590671837329865,-0.8752376437187195
0.08417309820652008,0.02738845720887184,41.99790573120117,-0.06693779677152634,-2.5313832759857178
0.08394774794578552,0.026718152686953545,40.43073272705078,-0.06559576839208603,-0.6458657383918762
0.08526642620563507,0.027988437563180923,41.96084976196289,-0.06928025931119919,-0.7398428320884705
0.08545909076929092,0.027851948514580727,43.47383499145508,-0.06849227100610733,-2.5141773223876953
0.087098129093647,0.02949601039290428,42.73670959472656,-0.059562962502241135,-1.1736353635787964
0.08724368363618851,0.028592322021722794,43.44322204589844,-0.0715031623840332,-0.7999109625816345
0.08096446841955185,0.025383444502949715,40.55588912963867,-0.06588685512542725,-0.7339465022087097
0.07946067303419113,0.024587195366621017,39.730567932128906,-0.06808463484048843,-1.4659847021102905
0.0772758275270462,0.023283574730157852,38.9728889465332,-0.06941497325897217,-0.3194185793399811
0.07787057757377625,0.023320689797401428,39.90542984008789,-0.07026436179876328,-0.37495818734169006
0.07854549586772919,0.023884622380137444,40.246097564697266,-0.07124744355678558,-1.1352815628051758
0.07492326200008392,0.02179277315735817,38.17596435546875,-0.07043226063251495,-0.26203474402427673
0.07458476722240448,0.022503701969981194,37.11754608154297,-0.07055822014808655,-0.11585690826177597
0.07676633447408676,0.023144477978348732,39.93882369995117,-0.0728832483291626,-0.027723750099539757
0.07304828613996506,0.021024808287620544,37.35791015625,-0.06948773562908173,-0.06826188415288925
0.0694434717297554,0.019478967413306236,34.420719146728516,-0.07043252885341644,0.11598926782608032
0.06931076943874359,0.01922404021024704,35.78207015991211,-0.07352910935878754,-0.021486839279532433
0.06788930296897888,0.018648769706487656,34.44407272338867,-0.0692107230424881,-0.07267645746469498
0.0766080692410469,0.023477790877223015,39.972496032714844,-0.07454840838909149,-0.886171817779541
0.07709259539842606,0.02334192767739296,38.9018440246582,-0.06799227744340897,-0.04644719883799553
0.07577420026063919,0.023214228451251984,38.1367301940918,-0.07185690104961395,-0.036385536193847656
0.0809122696518898,0.02577657252550125,39.55030059814453,-0.07128141075372696,-0.11497680097818375
0.0758335292339325,0.023465368896722794,38.97487258911133,-0.07002319395542145,0.10855889320373535
0.07322026044130325,0.02112666703760624,36.79087448120117,-0.06954307854175568,-0.28402456641197205
0.06971006095409393,0.01905655674636364,35.61021041870117,-0.07104393094778061,-0.31851571798324585
0.06587604433298111,0.01730932481586933,33.888885498046875,-0.07222400605678558,0.1687738299369812
0.06936309486627579,0.01966390758752823,36.67724609375,-0.07149254530668259,-0.3445699214935303
0.0682985857129097,0.01882573403418064,35.77975845336914,-0.07268911600112915,-0.10119704157114029
0.06402047723531723,0.016215452924370766,33.221961975097656,-0.07413104176521301,0.0067511796951293945
0.06352348625659943,0.016049029305577278,33.982940673828125,-0.07386215031147003,-0.10029812902212143
0.06493019312620163,0.01706051081418991,33.67018127441406,-0.07318457961082458,0.13444866240024567
0.06212039664387703,0.015533705241978168,32.48905944824219,-0.07283305376768112,-0.014341155998408794
0.05953168123960495,0.014107145369052887,31.214645385742188,-0.07615860551595688,-0.03226451203227043
0.05781588330864906,0.013669186271727085,30.383317947387695,-0.07451501488685608,0.09689086675643921
0.05625329166650772,0.01252430584281683,29.004770278930664,-0.0781928300857544,0.12123894691467285
0.05681206285953522,0.013110408559441566,30.98829460144043,-0.07397198677062988,0.07816233485937119
0.0552826002240181,0.012147241272032261,29.683326721191406,-0.07638496905565262,0.2159378081560135
0.057885631918907166,0.013838476501405239,30.750059127807617,-0.07472904026508331,0.14769122004508972
0.058178991079330444,0.013297663070261478,31.78020668029785,-0.07635372132062912,0.07749965041875839
0.05507231876254082,0.011878794990479946,29.816579818725586,-0.07473067939281464,0.20085974037647247
0.06244747340679169,0.017096225172281265,32.798912048339844,-0.0758298859000206,0.15204152464866638
0.0617753341794014,0.015282148495316505,33.40202713012695,-0.07406918704509735,0.08757153898477554
0.05872543528676033,0.013911611400544643,31.166336059570312,-0.0768604427576065,0.29476597905158997
0.05561045929789543,0.012562202289700508,28.942501068115234,-0.07492010295391083,0.20831423997879028
0.054533492773771286,0.011940786615014076,28.59915542602539,-0.07691042125225067,0.125202015042305
0.054016221314668655,0.01157531887292862,28.123323440551758,-0.07624701410531998,0.11158088594675064
0.052364569157361984,0.010744764469563961,28.734792709350586,-0.07703599333763123,0.3124445378780365
0.050552282482385635,0.010218716226518154,26.832109451293945,-0.07677577435970306,0.2752520740032196
0.05017103999853134,0.010057678446173668,26.482074737548828,-0.0771607905626297,0.2840626537799835
0.04838017001748085,0.009244280867278576,26.422138214111328,-0.07853086292743683,0.24815793335437775
0.04839722812175751,0.00964340753853321,25.226165771484375,-0.07514096796512604,0.3156481981277466
0.047957804054021835,0.008950512856245041,25.150833129882812,-0.08093174546957016,0.21376343071460724
0.04560471698641777,0.008218158036470413,24.99744415283203,-0.07732237130403519,0.20126847922801971
0.043966446071863174,0.007710238918662071,23.03658103942871,-0.07810673862695694,0.3002784252166748
0.04390082135796547,0.007676665671169758,22.61305809020996,-0.07690820097923279,0.15943962335586548
0.04486052319407463,0.007721731439232826,24.078292846679688,-0.08214133232831955,0.24007141590118408
0.04376065358519554,0.007459032349288464,23.504411697387695,-0.07635712623596191,0.1881209760904312
0.04305059462785721,0.007262488827109337,22.70108985900879,-0.07931359112262726,0.10316542536020279
0.04262463375926018,0.007127716671675444,23.372461318969727,-0.07761143893003464,0.2571215033531189
