mean_absolute_error,mean_square_error,mean_absolute_percentage_error,log_poisson_loss,r_square
0.567909836769104,0.39157068729400635,94.59758758544922,0.6324862837791443,-14523.8857421875
0.31388184428215027,0.131140798330307,77.90161895751953,0.198043555021286,-5239.0654296875
0.22604653239250183,0.08057098835706711,63.07607650756836,0.05780087038874626,-1677.2384033203125
0.19026808440685272,0.06832672655582428,57.12891387939453,0.01340779010206461,-617.9851684570312
0.17558008432388306,0.06478317081928253,54.80362319946289,-0.00019891337433364242,-358.9497375488281
0.16739332675933838,0.06143729016184807,53.18381881713867,-0.008724012412130833,-262.845458984375
0.15882201492786407,0.05873262509703636,53.69382095336914,-0.012018187902867794,-208.66607666015625
0.15281197428703308,0.05687761306762695,53.29372787475586,-0.013796092942357063,-169.7535858154297
0.15013383328914642,0.05576077476143837,53.255218505859375,-0.016505273059010506,-148.53408813476562
0.14864134788513184,0.05594941973686218,52.6195182800293,-0.02151891589164734,-139.2474822998047
0.1433262825012207,0.05380652844905853,51.722625732421875,-0.024951128289103508,-107.212646484375
0.1426561325788498,0.05358028784394264,52.03982162475586,-0.026105474680662155,-96.73011016845703
0.14092715084552765,0.05347823351621628,52.20779800415039,-0.03178609907627106,-82.39469146728516
0.13793215155601501,0.05240847170352936,51.09367370605469,-0.027128422632813454,-69.30725860595703
0.13575898110866547,0.05224759504199028,51.86680603027344,-0.028737084940075874,-64.6642074584961
0.13973569869995117,0.05356724560260773,52.5443115234375,-0.03637504205107689,-65.79053497314453
0.13468921184539795,0.051396068185567856,50.4610595703125,-0.033931996673345566,-51.31291580200195
0.1324162632226944,0.050876494497060776,51.14754104614258,-0.03687284514307976,-45.52632522583008
0.13469204306602478,0.0519162155687809,51.505096435546875,-0.038561828434467316,-42.25748825073242
0.13435707986354828,0.053453657776117325,51.57049560546875,-0.03900562971830368,-40.28863525390625
0.1329757273197174,0.05198618397116661,50.744773864746094,-0.030913814902305603,-37.06410217285156
0.13081784546375275,0.050636690109968185,50.732940673828125,-0.03752810135483742,-35.48128128051758
0.1303277164697647,0.05002917721867561,51.290550231933594,-0.04237892106175423,-33.1751823425293
0.12876980006694794,0.050067536532878876,50.0858268737793,-0.03809861093759537,-32.157569885253906
